baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PAxG02Ag0110600_PAxG02Bg0109000	41.6155156546117	-0.999958848664473	0.261663157188115	-3.82155003941034	0.000132615497281371	0.000281610043584179
PAxG02Ag0110900_PAxG02Bg0109400	242.186988500607	-0.612930300926852	0.146245240558548	-4.19111280877184	2.77589589392561e-05	6.27800416107871e-05
PAxG02Ag0111300_PAxG02Bg0109700	314.369824511576	-0.871540364415347	0.0915627107227881	-9.51850767125048	1.75683738675787e-21	7.8128585709184e-21
PAxG02Ag0112500_PAxG02Bg0110700	1794.70812879723	-0.575459861336653	0.0557241784460312	-10.3269330725797	5.32355175032293e-25	2.5781598790831e-24
PAxG02Ag0112800_PAxG02Bg0111000	1582.42695344531	-0.269523602348142	0.0905439112868892	-2.97671702621895	0.00291352789191841	0.00537926806392122
PAxG02Ag0112900_PAxG02Bg0111100	454.932670981492	-3.71694333993877	0.111796438678803	-33.2474216877134	2.22419904367833e-242	5.44281512011231e-241
PAxG02Ag0113300_PAxG02Bg0111400	18.6369265413967	-0.373362468754934	0.117560584531909	-3.17591538219677	0.00149364512560062	0.00284987982916784
PAxG02Ag0113800_PAxG02Bg0111800	141.219822914567	-1.71762879864983	0.14572606069001	-11.7866961510995	4.57123852581391e-32	2.51690216451063e-31
PAxG02Ag0114400_PAxG02Bg0112300	252.562087961504	-0.389711871600606	0.0755328893627763	-5.15949905912989	2.47611468140962e-07	6.43734142862253e-07
PAxG02Ag0114600_PAxG02Bg0112500	476.474046492902	-0.484883100751445	0.135420701305053	-3.58056852518568	0.000342847411533869	0.000695468981729888
PAxG02Ag0114700_PAxG02Bg0112600	243.023660091843	-0.409011334607203	0.146483974662485	-2.79219167523007	0.00523523341208101	0.00937033844074098
PAxG02Ag0116000_PAxG02Bg0113900	5.37840894176891	-2.11504426849211	0.318313719334001	-6.64452752120567	3.04191269007391e-11	9.73622573812583e-11
PAxG02Ag0116700_PAxG02Bg0114500	33.3665472660068	-0.527782942125098	0.0804951500796704	-6.55670486486109	5.50097308412258e-11	1.73547070355163e-10
PAxG02Ag0117300_PAxG02Bg0115100	335.911253325466	-0.197507794256969	0.0479876996470176	-4.11580041781069	3.85838075446763e-05	8.56286515806756e-05
PAxG02Ag0118100_PAxG02Bg0115800	101.634364841295	-0.512837034264494	0.0765066680454763	-6.70316780701597	2.03949022655353e-11	6.57326989394429e-11
PAxG02Ag0118200_PAxG02Bg0116000	365.331048779745	-1.91893779476063	0.139934743344281	-13.7130904656	8.47688327776329e-43	5.56107590917095e-42
PAxG02Ag0118400_PAxG02Bg0116100	272.26755767135	-0.420685020028267	0.0695532541913122	-6.04838731011976	1.46302900107583e-09	4.33750585254853e-09
PAxG02Ag0118500_PAxG02Bg0116200	128.363059536323	-0.160872993855389	0.0625547506155827	-2.57171505396929	0.0101196143400429	0.0175227316820286
PAxG02Ag0118600_PAxG02Bg0116300	46.2800156917632	-3.63364182565681	0.336831990094322	-10.7876981181012	3.93522735494125e-27	1.98261726760384e-26
PAxG02Ag0119000_PAxG02Bg0116900	230.742403340019	-0.323772849580823	0.0874507362018071	-3.7023456135768	0.00021361535033851	0.000442639334818821
PAxG02Ag0120400_PAxG02Bg0117800	106.811124870055	-0.593606083612844	0.0781509275653362	-7.5956370846216	3.0628179875239e-14	1.10053551972569e-13
PAxG02Ag0121300_PAxG02Bg0138200	143.285006853641	-7.16994154534479	0.245635821665283	-29.1893156980782	2.65003427014102e-187	4.80643470564793e-186
PAxG02Ag0121600_PAxG02Bg0137900	556.168855680021	-4.33364789924115	0.128998118834479	-33.5946596616791	2.00751273544833e-247	5.07363191335985e-246
PAxG02Ag0121700_PAxG02Bg0137800	37.5069442400493	-2.08318441940267	0.273592529480519	-7.6141860428649	2.65358351839651e-14	9.5582739661868e-14
PAxG02Ag0122100_PAxG02Bg0137300	148.09028437417	-5.17857411019689	0.174289762449844	-29.7124400045421	5.30407732157593e-194	9.89167645656802e-193
PAxG02Ag0122300_PAxG02Bg0137200	111.689735065735	-10.2106297330126	0.206094836668119	-49.5433553702028	0	0
PAxG02Ag0122600_PAxG02Bg0136700	238.946143199802	-1.53169297331229	0.0866984682438872	-17.6668977473	7.54327024784763e-70	6.73506272129253e-69
PAxG02Ag0122900_PAxG02Bg0136000	435.497540724745	-2.72553714913781	0.183657953839114	-14.8402892015524	8.04085629617777e-50	5.78366413216519e-49
PAxG02Ag0123300_PAxG02Bg0135600	261.525135098391	-11.4956987030521	0.217769372615646	-52.7884089712725	0	0
PAxG02Ag0123800_PAxG02Bg0135300	329.976817284479	-11.4904536146889	0.205546688868545	-55.9019154136681	0	0
PAxG02Ag0123900_PAxG02Bg0135100	48.8893952053071	-9.07660665590126	0.305139607996762	-29.745750528714	1.9680951314661e-194	3.70017885489054e-193
PAxG02Ag0124900_PAxG02Bg0134200	1652.59126465667	-2.94951170866287	0.0855402929122154	-34.4809633945229	1.5475419078525e-260	4.02100074371788e-259
PAxG02Ag0125000_PAxG02Bg0134100	767.163663087579	-5.77885167808715	0.136558869477419	-42.3176590447883	0	0
PAxG02Ag0125300_PAxG02Bg0133900	61.2136241141832	-0.472479074320249	0.213280246035481	-2.21529693022601	0.0267396904218753	0.0434238301268164
PAxG02Ag0126800_PAxG02Bg0132400	109.054810925492	-4.22150820021735	0.132297777342845	-31.909139253923	1.99417059910506e-223	4.35049010417966e-222
PAxG02Ag0126900_PAxG02Bg0132300	72.1559843596925	-1.76620662653138	0.0984010044872415	-17.9490711068949	4.87997425445675e-72	4.47815097755208e-71
PAxG02Ag0127300_PAxG02Bg0131800	196.581986575898	-1.41741697767607	0.157683189805892	-8.98901765889512	2.49449955729265e-19	1.04219154945605e-18
PAxG02Ag0127800_PAxG02Bg0131300	139.498161781419	-1.45800307914316	0.189942171031207	-7.6760367180578	1.64086111881678e-14	5.94282120166608e-14
PAxG02Ag0127900_PAxG02Bg0131200	73.3447043163035	-9.66356448094644	0.21117922202326	-45.7600155373339	0	0
PAxG02Ag0128100_PAxG02Bg0131100	642.820869377228	-2.39990501127988	0.100006839895857	-23.9974087150342	2.95952290229615e-127	4.08590848451335e-126
PAxG02Ag0128500_PAxG02Bg0130800	276.529954300154	-2.0372047691434	0.0656614750714255	-31.0258757806973	2.41408797842703e-211	4.940334911604e-210
PAxG02Ag0128900_PAxG02Bg0130300	80.5517589899328	-1.67225768038573	0.331294083785257	-5.04765331538391	4.47269814781088e-07	1.14414983039963e-06
PAxG02Ag0129200_PAxG02Bg0130000	636.12925175179	-2.79394723837483	0.089863314699322	-31.0910770176154	3.17961654368049e-212	6.56505647969744e-211
PAxG02Ag0129500_PAxG02Bg0129700	151.972889650616	-3.02959726278559	0.0862756123790604	-35.1153376863297	3.93246321554161e-270	1.0890803815497e-268
PAxG02Ag0129700_PAxG02Bg0129500	368.428498611516	-4.33648569070302	0.123650210467204	-35.0705888353759	1.89330462439034e-269	5.21222255226506e-268
PAxG02Ag0129800_PAxG02Bg0129400	75.9991578269636	-6.54362376231361	0.175029726527504	-37.3857852156636	6.65104684435656e-306	2.33038573145069e-304
PAxG02Ag0130400_PAxG02Bg0128900	405.065168694725	-2.03146513374798	0.0890234981224386	-22.8194260683174	2.94134759758822e-115	3.70673913865e-114
PAxG02Ag0130500_PAxG02Bg0128800	37.4918446722467	-3.8723908558222	0.202149806663516	-19.1560453098424	8.61775968107054e-82	8.58990054417052e-81
PAxG02Ag0130600_PAxG02Bg0128700	777.120460525238	-4.58978877266493	0.0884072324301888	-51.9164399393373	0	0
PAxG02Ag0130800_PAxG02Bg0128600	458.018315590954	-11.7936570009011	0.203138644878086	-58.0571806412269	0	0
PAxG02Ag0131100_PAxG02Bg0128300	311.862045066163	-4.56401221682855	0.179772669338758	-25.387686758037	3.44926985568639e-142	5.08053282883744e-141
PAxG02Ag0131300_PAxG02Bg0128100	83.8121433846475	-7.16381978993859	0.175642120141648	-40.7864570534748	0	0
PAxG02Ag0131600_PAxG02Bg0127900	55.7149941473587	-5.61082704338319	0.176595691058962	-31.7721627845938	1.56952259622765e-221	3.4080009425131e-220
PAxG02Ag0131900_PAxG02Bg0127500	1056.40726793613	-5.83434313065323	0.168982052884998	-34.5264069825441	3.22188561445117e-261	8.46660282206629e-260
PAxG02Ag0132100_PAxG02Bg0127300	125.27915190102	-2.8893328211764	0.177217536236842	-16.3038764815857	9.26264745229725e-60	7.36078083623278e-59
PAxG02Ag0132500_PAxG02Bg0126900	793.311438833552	-2.60975811933639	0.0559244810087746	-46.6657548225958	0	0
PAxG02Ag0132800_PAxG02Bg0126600	20.9191465910389	-5.29713249653426	0.200492278604359	-26.4206309260784	7.93966477824701e-154	1.23639560940715e-152
PAxG02Ag0132900_PAxG02Bg0126500	563.53623756471	-0.457389467848158	0.110502824780726	-4.13916539016779	3.48571598408708e-05	7.79189774113232e-05
PAxG02Ag0133000_PAxG02Bg0126400	209.123212987941	-1.48909211370495	0.306727995706444	-4.85476426850222	1.20530035904906e-06	2.99866280828504e-06
PAxG02Ag0133200_PAxG02Bg0126200	114.170679287345	-2.85096097228156	0.122259979901324	-23.3188405116914	2.85526918200965e-120	3.77303427622704e-119
PAxG02Ag0133300_PAxG02Bg0126100	9.56867143576065	-4.52733317194726	0.218544793323914	-20.7158134636369	2.49456561977787e-95	2.77340528641169e-94
PAxG02Ag0133700_PAxG02Bg0125800	222.327257793609	-0.824349907434151	0.0791428583962977	-10.4159733946723	2.0964190143803e-25	1.02494058578318e-24
PAxG02Ag0133900_PAxG02Bg0125700	66.5336443483554	-9.46660432139775	0.213210754941698	-44.4002195104388	0	0
PAxG02Ag0134400_PAxG02Bg0125300	118.524148339815	-0.531472483020317	0.128626194079683	-4.13191486246629	3.59753678164967e-05	8.02634231313541e-05
PAxG02Ag0134500_PAxG02Bg0125200	32.5374767481561	-8.46316674359074	0.237356881088258	-35.6558727296548	1.91082588033375e-278	5.66510877983565e-277
PAxG02Ag0134700_PAxG02Bg0125000	148.093676422931	-3.29562715300384	0.346365826379486	-9.51487387613432	1.81933452865764e-21	8.0830184390409e-21
PAxG02Ag0134800_PAxG02Bg0124900	393.853832551895	-2.35587108274639	0.101131824321281	-23.2950517659222	4.9759986676266e-120	6.55669340107493e-119
PAxG02Ag0134900_PAxG02Bg0124800	22.5306367862453	-6.76554258714271	0.21406351879344	-31.6053040017112	3.12176930292882e-219	6.65354056499807e-218
PAxG02Ag0135000_PAxG02Bg0124700	27.4116970313681	-3.81193449314874	0.159079658887658	-23.9624256162174	6.85771094966915e-127	9.43955748280351e-126
PAxG02Ag0135100_PAxG02Bg0124600	84.5754385146275	-2.41374217375864	0.201532307123065	-11.9769490471059	4.69277878656197e-33	2.61810637971642e-32
PAxG02Ag0135200_PAxG02Bg0124500	49.6330588919671	-9.09452941186477	0.255725185117174	-35.5636829735703	5.10587588619946e-277	1.49459974516915e-275
PAxG02Ag0135300_PAxG02Bg0124300	45.1029232890439	-2.63627219873442	0.209528686946125	-12.5819153317763	2.65513272079608e-36	1.58861433812185e-35
PAxG02Ag0135900_PAxG02Bg0123900	88.7234152161241	-1.39124738529178	0.124559319861878	-11.1693559890542	5.75969578843308e-29	3.01001051090429e-28
PAxG02Ag0136200_PAxG02Bg0123600	383.856657595783	-0.421612386033319	0.144279010938707	-2.92220180392302	0.00347566261749691	0.00635875775550759
PAxG02Ag0136300_PAxG02Bg0123500	0.529397319122663	-1.70611317966213	0.727612038384437	-2.34481164364779	0.0190366939095068	0.0316252547886023
PAxG02Ag0136400_PAxG02Bg0123200	5.42602139562919	-5.91302181249507	0.282886132573049	-20.9024802973266	5.08338673952727e-97	5.70647176463923e-96
PAxG02Ag0136600_PAxG02Bg0123100	325.980752536373	-1.25514205080273	0.112441171770202	-11.1626553782976	6.21083001886659e-29	3.23845420938647e-28
PAxG02Ag0136700_PAxG02Bg0123000	87.2762707079363	-3.72582394331322	0.226360064864228	-16.4597229000972	7.14266780631649e-61	5.82625019474669e-60
PAxG02Ag0136800_PAxG02Bg0122900	173.45039476768	-3.02264735539536	0.0728345809751385	-41.5001681196892	0	0
PAxG02Ag0137300_PAxG02Bg0122600	146.799728400403	-10.660951834945	0.328265461602366	-32.4766175000733	2.28086957909373e-231	5.30101598156207e-230
PAxG02Ag0137600_PAxG02Bg0122300	239.070192524198	-11.3659337008955	0.23651928826185	-48.0549970550916	0	0
PAxG02Ag0137700_PAxG02Bg0122100	244.695798977241	-11.3972503878707	0.209804062202536	-54.3233065567065	0	0
PAxG02Ag0137900_PAxG02Bg0121900	32.3695238034205	-8.34023613945302	0.212704609219722	-39.2104156560031	0	0
PAxG02Ag0138000_PAxG02Bg0121800	10.3342701572899	-1.99772866075102	0.218569780368466	-9.14000397211015	6.2450036352071e-20	2.66204072007676e-19
PAxG02Ag0138100_PAxG02Bg0121500	90.8994161790843	-2.76450519971603	0.237214423250637	-11.6540350364577	2.18845478156412e-31	1.18519945722881e-30
PAxG02Ag0138400_PAxG02Bg0121200	22.923306650999	-6.79023889776878	0.222440912245944	-30.5260342138009	1.17648952277299e-204	2.35552555966455e-203
PAxG02Ag0138600_PAxG02Bg0121100	459.690845023009	-0.493237963902128	0.0723427553952076	-6.81806991187403	9.22717403293878e-12	3.01808202986859e-11
PAxG02Ag0138700_PAxG02Bg0121000	142.299861955582	-0.902312851755253	0.200063831639427	-4.5101248154713	6.47894937408369e-06	1.54062420849034e-05
PAxG02Ag0138800_PAxG02Bg0120900	38.0000360695281	-1.22702405288826	0.122926860561546	-9.98174074635162	1.83223712115931e-23	8.57702093660104e-23
PAxG02Ag0139500_PAxG02Bg0120400	118.200532266032	-0.855787458994222	0.29011050687408	-2.94986716687813	0.00317910578854068	0.0058427284125244
PAxG02Ag0139800_PAxG02Bg0119900	366.402617469544	-2.9374596061654	0.108261158710898	-27.1330885531128	4.00938874750164e-162	6.43868852680386e-161
PAxG02Ag0139900_PAxG02Bg0119800	3.76926336327815	-4.60803005420869	0.363262881676462	-12.6851112146184	7.15122739589653e-37	4.2953800916911e-36
PAxG02Ag0140900_PAxG02Bg0139400	501.85617833909	-0.494215067126608	0.0984053460681106	-5.02223798679129	5.10728438602053e-07	1.30359769786672e-06
PAxG02Ag0141100_PAxG02Bg0139600	63.7144151091149	-0.560092662634571	0.111897683317013	-5.00539998712746	5.57461512655652e-07	1.41429484148787e-06
PAxG02Ag0142200_PAxG02Bg0140700	168.706850945283	-0.707080890326487	0.0539191133237405	-13.113733641743	2.74732977253894e-39	1.70099065568843e-38
PAxG02Ag0144800_PAxG02Bg0143200	143.675933991966	-1.08214787705442	0.0524715479520915	-20.623517302033	1.68827101484882e-94	1.85910796277995e-93
PAxG02Ag0145000_PAxG02Bg0143400	31.6633224055704	-0.983895702498614	0.238449411454715	-4.1262240761935	3.6876797413293e-05	8.20766063698173e-05
PAxG02Ag0145200_PAxG02Bg0143600	176.703228011004	-1.30411985023266	0.0946832711036452	-13.7734980533689	3.67956124060832e-43	2.43461670068862e-42
PAxG02Ag0145600_PAxG02Bg0144300	7.6180663353195	-1.14616503904822	0.317258700645574	-3.61271428243242	0.000303008522823283	0.000617907591736191
PAxG02Ag0145700_PAxG02Bg0144400	600.742812704899	-0.640324155192375	0.0893496427384105	-7.16649933416137	7.69397735600853e-13	2.62617308277044e-12
PAxG02Ag0145800_PAxG02Bg0144500	13.8580296792767	-6.74173905288661	0.510268707786746	-13.212134998692	7.46758887992947e-40	4.68624132560024e-39
PAxG02Ag0145900_PAxG02Bg0144700	35.275691492531	-0.698908157347368	0.281657545311508	-2.48141109294405	0.013086335151739	0.0222189060487492
PAxG02Ag0146200_PAxG02Bg0145000	64.6369583912312	-0.693574720241187	0.111411184234975	-6.22535991340317	4.80451778224258e-10	1.45424703814607e-09
PAxG02Ag0146400_PAxG02Bg0145200	108.165738600487	-0.747811118483642	0.0790019405046738	-9.46573101504262	2.91514789763234e-21	1.29143285694919e-20
PAxG02Ag0147600_PAxG02Bg0146400	740.853077988892	-0.483852578430805	0.118966045803753	-4.06714853101001	4.75919108232747e-05	0.000105065674251859
PAxG02Ag0147800_PAxG02Bg0146600	20.5697922743825	-1.04089699488252	0.279238413468801	-3.72762823693244	0.000193290216449128	0.000403961704056582
PAxG02Ag0148000_PAxG02Bg0146900	193.432734000721	-0.903065769618021	0.152022519616567	-5.94034207494878	2.84427943575079e-09	8.27866103860756e-09
PAxG02Ag0148700_PAxG02Bg0148000	43.3669310486812	-0.604991415331078	0.111955734754183	-5.40384480222863	6.52273870529874e-08	1.77352536813678e-07
PAxG02Ag0149500_PAxG02Bg0149500	206.317994869659	-0.347086751928663	0.0716593871321448	-4.84356294156705	1.2753129655231e-06	3.16943711206035e-06
PAxG02Ag0149700_PAxG02Bg0149700	417.266109751555	-0.754132173363054	0.0387058686982522	-19.4836648478867	1.51068767144688e-84	1.53558911658062e-83
PAxG02Ag0149800_PAxG02Bg0149800	158.850313987399	-0.26219002106475	0.0701653230399696	-3.73674643976761	0.000186416738165789	0.000390478901275714
PAxG02Ag0151300_PAxG02Bg0151300	0.776938832631346	-2.2747110114121	0.590282871992355	-3.85359480910291	0.000116396161909431	0.000248308232855683
PAxG02Ag0151500_PAxG02Bg0151500	177.801589315629	-0.519259482885289	0.0727815206486678	-7.1344962053193	9.71422950737184e-13	3.30112501628176e-12
PAxG02Ag0151800_PAxG02Bg0151700	16.2155358793695	-1.71483294944396	0.290420367746759	-5.90465800573347	3.53379043406374e-09	1.02468844874889e-08
PAxG02Ag0151900_PAxG02Bg0151800	348.082046024757	-1.50712934751866	0.22111218579719	-6.816129749181	9.35258344449006e-12	3.05693981842873e-11
PAxG02Ag0152200_PAxG02Bg0152000	20.5782336862992	-4.8799236516046	0.249676154911468	-19.5450128320622	4.54877178060399e-85	4.68553886086714e-84
PAxG02Ag0153300_PAxG02Bg0152800	55.2154923553349	-0.297285941440275	0.0861669983107172	-3.45011370093531	0.000560350492826607	0.00111659673818314
PAxG02Ag0153500_PAxG02Bg0152900	272.056819194526	-0.743920491207116	0.0467561482491416	-15.9106453175551	5.3459611932851e-57	4.13462717708087e-56
PAxG02Ag0153700_PAxG02Bg0153100	125.274612611929	-2.26093427483309	0.0697181336536965	-32.4296442882936	1.04900714807579e-230	2.40181092071808e-229
PAxG02Ag0153800_PAxG02Bg0153200	58.0890617716389	-2.6604825006752	0.217490306812182	-12.2326486162563	2.08042574507754e-34	1.19974676695557e-33
PAxG02Ag0154100_PAxG02Bg0153500	299.480509110564	-0.45154087382436	0.138729057711227	-3.25483991078691	0.0011345630028705	0.00220058868694427
PAxG02Ag0154700_PAxG02Bg0154100	140.815347099679	-1.59417173715604	0.0713031602741102	-22.3576589176073	1.01709768338857e-110	1.24118120993988e-109
PAxG02Ag0154900_PAxG02Bg0154300	5.23735201129134	-1.11923030807397	0.22863376383342	-4.89529756807673	9.81570871230041e-07	2.45525434258461e-06
PAxG02Ag0155200_PAxG02Bg0154600	20.1175839696141	-0.482330062590902	0.112852927018043	-4.27397033763941	1.92022592713767e-05	4.40309613932162e-05
PAxG02Ag0156000_PAxG02Bg0155400	193.786481421729	-1.45934667679295	0.252826859096308	-5.77211884057401	7.82808726741535e-09	2.22662383836384e-08
PAxG02Ag0156300_PAxG02Bg0155700	56.5263319892965	-1.35176987371785	0.137228538308177	-9.85050114490142	6.82030470615094e-23	3.14809473712057e-22
PAxG02Ag0156800_PAxG02Bg0156300	54.8560283902134	-0.265225603075851	0.120389822428626	-2.20305668473838	0.027590753629281	0.0447273871487644
PAxG02Ag0157600_PAxG02Bg0157400	219.790428618436	-0.691027402287587	0.0711101279775464	-9.71770719503957	2.53423471901161e-22	1.14573172780339e-21
PAxG02Ag0157800_PAxG02Bg0157600	286.241733164928	-0.171112226190847	0.0355236568110925	-4.81685281165693	1.45840184833078e-06	3.5973912258826e-06
PAxG02Ag0158200_PAxG02Bg0157900	10.8801521829431	-1.11956786972195	0.157299645627302	-7.11742143637495	1.09964861408504e-12	3.73138286144044e-12
PAxG02Ag0158700_PAxG02Bg0158200	39.1111748440683	-4.72786199511317	0.193284334806273	-24.4606579206321	3.87605363018142e-132	5.41593596362207e-131
PAxG02Ag0158900_PAxG02Bg0158300	213.637530539671	-1.29619203462432	0.0616265340519254	-21.0330185619748	3.2715749510499e-98	3.71769880801125e-97
PAxG02Ag0159900_PAxG02Bg0159300	4.68186439239425	-1.65027316951504	0.625909536856324	-2.63660013522666	0.00837414800806346	0.0146484245602472
PAxG02Ag0160200_PAxG02Bg0159400	199.167686827464	-0.266546069410943	0.059990332152115	-4.44315041855533	8.86511424054208e-06	2.0897631683235e-05
PAxG02Ag0160700_PAxG02Bg0159800	16.6208230644585	-1.0876321129575	0.148485724532692	-7.32482611631828	2.39208673484264e-13	8.28719187164586e-13
PAxG02Ag0162500_PAxG02Bg0161800	274.037077276051	-0.373685545968808	0.0490626617318623	-7.61649557480344	2.60655521226597e-14	9.39619474413882e-14
PAxG02Ag0162700_PAxG02Bg0162000	196.363649804689	-0.85756389245475	0.299176247843879	-2.86641703221794	0.00415146962319352	0.00753199190770775
PAxG02Ag0162800_PAxG02Bg0162200	61.1115569681558	-1.78033779335218	0.229391354365034	-7.76113728558008	8.41711418144602e-15	3.08227657079872e-14
PAxG02Ag0163400_PAxG02Bg0162700	94.2080602248045	-0.880126244012792	0.190948937604181	-4.60922304703894	4.0417654227357e-06	9.74617574564788e-06
PAxG02Ag0163700_PAxG02Bg0163200	152.772493093469	-2.48521903135799	0.0683371601103539	-36.3670223834989	1.41442760656227e-289	4.45015488459217e-288
PAxG02Ag0164200_PAxG02Bg0163500	52.3833029497663	-2.41184441656304	0.306571196871276	-7.86715921514223	3.6278481870142e-15	1.34769460762576e-14
PAxG02Ag0164400_PAxG02Bg0163800	1058.04118787639	-0.883417161692578	0.254685664760148	-3.46865679513034	0.000523067199024189	0.00104434889443308
PAxG02Ag0164900_PAxG02Bg0163900	630.007801808032	-0.136065776127581	0.0472190048900886	-2.88158923391758	0.0039567517958759	0.0071933872075181
PAxG02Ag0165700_PAxG02Bg0164500	166.721962091696	-0.22538158865394	0.0823325714038515	-2.73745353522867	0.0061916866093972	0.0109760638437953
PAxG02Ag0165800_PAxG02Bg0164600	108.78559011104	-0.895385644639337	0.254680487665104	-3.51572141567727	0.000438560901419349	0.000880739977882974
PAxG02Ag0166000_PAxG02Bg0164900	85.7188985434136	-2.16349161265516	0.337930967170968	-6.40217033309228	1.53183629546267e-10	4.74530667549555e-10
PAxG02Ag0166100_PAxG02Bg0165000	24.8243395426618	-2.25839456311398	0.342824814994214	-6.58760528508444	4.469770152176e-11	1.41400047563707e-10
PAxG02Ag0166700_PAxG02Bg0165800	8.06317637242507	-3.52317985219335	0.353852027512248	-9.95664735048438	2.3588340254757e-23	1.09975880724044e-22
PAxG02Ag0166900_PAxG02Bg0166200	121.29972593613	-0.719875995345038	0.0658362523517049	-10.9343404223463	7.89781976652311e-28	4.03172366668536e-27
PAxG02Ag0167000_PAxG02Bg0166400	2946.36429058687	-0.526799042784115	0.160170254975351	-3.28899421971442	0.00100546088556538	0.00196296183864073
PAxG02Ag0167200_PAxG02Bg0166600	1601.85542510295	-0.855044771386883	0.0485506098776314	-17.611411546466	2.01360393498521e-69	1.79094580755896e-68
PAxG02Ag0167400_PAxG02Bg0166800	8.37481951006637	-1.19742377056445	0.185830632754385	-6.44362962562316	1.16649550477059e-10	3.63792428156707e-10
PAxG02Ag0167500_PAxG02Bg0166900	175.097505473058	-0.441140068892397	0.0859432383350877	-5.1329235136849	2.8527585971326e-07	7.38746277252982e-07
PAxG02Ag0168100_PAxG02Bg0167700	32.8515278961889	-5.11430653588754	0.245875797173101	-20.8003658541754	4.29520404402623e-96	4.798386160295e-95
PAxG02Ag0168800_PAxG02Bg0168400	549.442436036057	-1.9182625144207	0.139074759549082	-13.7930313209977	2.80711899089516e-43	1.86268656139026e-42
PAxG02Ag0169200_PAxG02Bg0168800	17.0663353221831	-1.30623624681072	0.125166970390886	-10.4359500172566	1.6990560683261e-25	8.31548604868594e-25
PAxG02Ag0169500_PAxG02Bg0169100	156.639905152357	-0.425222525021528	0.0503740115033917	-8.44130757767619	3.13807186093921e-17	1.24153826833566e-16
PAxG02Ag0169600_PAxG02Bg0169200	25.9341066329519	-1.17788361681696	0.424247561561058	-2.77640633332771	0.00549634695385083	0.00981111719859517
PAxG02Ag0169700_PAxG02Bg0169300	54.2732417998921	-0.701419952474986	0.145798644771982	-4.81088115443016	1.50266351399856e-06	3.70262053928789e-06
PAxG02Ag0169800_PAxG02Bg0169500	493.126884013625	-1.16785574669954	0.093065520598307	-12.5487477982344	4.03845778308039e-36	2.39153229791892e-35
PAxG02Ag0170200_PAxG02Bg0169800	60.9948425363257	-0.32079228164666	0.0821247144171377	-3.90616008741599	9.37743985006948e-05	0.000202005865424179
PAxG02Ag0170400_PAxG02Bg0170000	71.5236671199562	-0.643261089284826	0.173642133037822	-3.70452192697215	0.000211789788251479	0.000439250121373583
PAxG02Ag0170600_PAxG02Bg0170200	6.16073419981594	-2.29255767811958	0.427118100068695	-5.36750298746614	7.9834186369306e-08	2.15547642707554e-07
PAxG02Ag0170700_PAxG02Bg0170300	2379.50566491345	-0.306691153408525	0.0315906421321611	-9.70829121248839	2.77957772200105e-22	1.25419970382974e-21
PAxG02Ag0171200_PAxG02Bg0170600	2235.43455789199	-2.24825376886942	0.246189467553063	-9.13220939634567	6.71153472782307e-20	2.85827330719905e-19
PAxG02Ag0171300_PAxG02Bg0170700	349.333968442053	-0.516894258916166	0.085941333975847	-6.01450123012326	1.80441397203381e-09	5.3257272627035e-09
PAxG02Ag0171400_PAxG02Bg0170800	24.7295259262438	-0.340164463490043	0.132766182794556	-2.56213183455321	0.0104031820471536	0.0179666605556704
PAxG02Ag0171500_PAxG02Bg0171000	154.748238274853	-1.04113445976633	0.162846802731217	-6.39333681905162	1.62304194966433e-10	5.02111639946323e-10
PAxG02Ag0171800_PAxG02Bg0171300	113.423666673019	-2.0959075974016	0.0753484477239321	-27.8162014044505	2.76277956591694e-170	4.64649290631486e-169
PAxG02Ag0172100_PAxG02Bg0171500	1.34790587675436	-2.51744375486676	0.408603744188421	-6.1610883176486	7.224668162581e-10	2.16833810849689e-09
PAxG02Ag0172200_PAxG02Bg0171600	32.2440058693249	-0.562887612549032	0.112388241176044	-5.00842086911325	5.48784292865127e-07	1.39457546950616e-06
PAxG02Ag0172300_PAxG02Bg0171700	105.853388250241	-0.523492733366644	0.111140361931558	-4.71019460678938	2.47480372176024e-06	6.03372019670064e-06
PAxG02Ag0172500_PAxG02Bg0171900	122.259199035753	-0.377948680965986	0.0694185767156656	-5.44448905246273	5.19542990337265e-08	1.42098541118264e-07
PAxG02Ag0172600_PAxG02Bg0172000	2.07787887252638	-2.45701267843735	0.390804768208388	-6.28705911061761	3.23536212941505e-10	9.87693059309874e-10
PAxG02Ag0172700_PAxG02Bg0172100	199.960095225664	-0.265554119237065	0.0638722758858957	-4.15758035162959	3.21636162199289e-05	7.22470738305834e-05
PAxG02Ag0172800_PAxG02Bg0172200	30.0564711495569	-0.989605768855962	0.240189268356054	-4.120108178143	3.78694555232019e-05	8.41240306411185e-05
PAxG02Ag0173500_PAxG02Bg0172900	252.809707955237	-0.463368979682491	0.140403287962918	-3.30027157059792	0.000965913105733915	0.00189134128451285
PAxG02Ag0174000_PAxG02Bg0173400	40.1972087410205	-2.24417691652048	0.123617972077428	-18.1541314649204	1.19096761042851e-73	1.10829480849735e-72
PAxG02Ag0175100_PAxG02Bg0174400	11903.5937767167	-0.83936942736605	0.199817951175023	-4.2006707727217	2.66125345157984e-05	6.03347902625331e-05
PAxG02Ag0175400_PAxG02Bg0174700	151.115967365957	-0.958425738741755	0.0958714344502053	-9.99698965847385	1.57100161932797e-23	7.36158306929264e-23
